venue_name,venue_state,conference_game,away_name,home_name,event_coord_x,event_coord_y,type,shot_made,points_scored,season
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,253.0,293.0,freethrow,false,,2013
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,1041.0,248.0,twopointmiss,false,,2013
Carver-Hawkeye Arena,IA,true,Wolverines,Hawkeyes,180.0,418.0,personalfoul,false,,2016
Carver-Hawkeye Arena,IA,false,Pirates,Hawkeyes,240.0,312.0,rebound,false,,2016
Carver-Hawkeye Arena,IA,false,Owls,Hawkeyes,896.0,526.0,fieldgoal,true,3.0,2016
Carver-Hawkeye Arena,IA,true,Cornhuskers,Hawkeyes,367.0,125.0,steal,false,,2013
Carver-Hawkeye Arena,IA,false,Mavericks,Hawkeyes,244.0,304.0,rebound,false,,2013
Carver-Hawkeye Arena,IA,,Golden Eagles,Hawkeyes,109.0,329.0,fieldgoal,false,,2015
Carver-Hawkeye Arena,IA,true,Wolverines,Hawkeyes,95.0,23.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,false,Jaguars,Hawkeyes,852.0,464.0,threepointmade,false,,2017
Carver-Hawkeye Arena,IA,,Ospreys,Hawkeyes,1030.0,322.0,twopointmiss,false,,2014
Carver-Hawkeye Arena,IA,false,Golden Lions,Hawkeyes,64.0,458.0,fieldgoal,false,,2013
Carver-Hawkeye Arena,IA,true,Wolverines,Hawkeyes,961.0,273.0,fieldgoal,true,2.0,2016
Carver-Hawkeye Arena,IA,false,Fighting Irish,Hawkeyes,1050.0,257.0,personalfoul,false,,2013
Carver-Hawkeye Arena,IA,false,Mavericks,Hawkeyes,892.0,303.0,freethrow,true,1.0,2013
Carver-Hawkeye Arena,IA,false,Hawks,Hawkeyes,123.0,555.0,rebound,false,,2013
Carver-Hawkeye Arena,IA,false,Hornets,Hawkeyes,1026.0,320.0,fieldgoal,false,,2017
Carver-Hawkeye Arena,IA,false,Knights,Hawkeyes,235.0,296.0,freethrow,false,,2013
Carver-Hawkeye Arena,IA,false,Cougars,Hawkeyes,930.0,130.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,false,Jaguars,Hawkeyes,797.0,185.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,,Boilermakers,Hawkeyes,67.0,562.0,rebound,false,,2015
Carver-Hawkeye Arena,IA,false,Golden Lions,Hawkeyes,233.0,296.0,freethrow,true,1.0,2013
Carver-Hawkeye Arena,IA,false,Fighting Irish,Hawkeyes,1034.0,352.0,twopointmiss,false,,2013
Carver-Hawkeye Arena,IA,,Eagles,Hawkeyes,810.0,438.0,rebound,false,,2015
Carver-Hawkeye Arena,IA,true,Spartans,Hawkeyes,940.0,465.0,rebound,false,,2013
Carver-Hawkeye Arena,IA,false,Seahawks,Hawkeyes,976.0,37.0,threepointmade,false,,2013
Carver-Hawkeye Arena,IA,false,Fighting Irish,Hawkeyes,177.0,139.0,twopointmade,false,,2013
Carver-Hawkeye Arena,IA,,Spartans,Hawkeyes,132.0,239.0,personalfoul,false,,2014
Carver-Hawkeye Arena,IA,,Wolverines,Hawkeyes,890.0,305.0,freethrow,true,1.0,2015
Carver-Hawkeye Arena,IA,,Eagles,Hawkeyes,796.0,236.0,threepointmade,false,,2015
Carver-Hawkeye Arena,IA,true,Spartans,Hawkeyes,938.0,101.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,true,Spartans,Hawkeyes,9.0,324.0,twopointmade,false,,2017
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,820.0,502.0,fieldgoal,true,3.0,2013
Carver-Hawkeye Arena,IA,,Terrapins,Hawkeyes,304.0,400.0,fieldgoal,true,3.0,2014
Carver-Hawkeye Arena,IA,false,Cougars,Hawkeyes,1014.0,324.0,fieldgoal,true,2.0,2017
Carver-Hawkeye Arena,IA,false,Jaguars,Hawkeyes,429.0,286.0,turnover,false,,2017
Carver-Hawkeye Arena,IA,true,Buckeyes,Hawkeyes,797.0,329.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,,Wildcats,Hawkeyes,78.0,255.0,fieldgoal,false,,2015
Carver-Hawkeye Arena,IA,true,Golden Gophers,Hawkeyes,134.0,297.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,true,Cornhuskers,Hawkeyes,235.0,297.0,freethrow,true,1.0,2013
Carver-Hawkeye Arena,IA,true,Scarlet Knights,Hawkeyes,94.0,325.0,fieldgoal,false,,2016
Carver-Hawkeye Arena,IA,false,Thunderbirds,Hawkeyes,85.0,307.0,personalfoul,false,,2017
Carver-Hawkeye Arena,IA,true,Golden Gophers,Hawkeyes,196.0,338.0,fieldgoal,false,,2017
Carver-Hawkeye Arena,IA,true,Wildcats,Hawkeyes,321.0,168.0,threepointmade,false,,2013
Carver-Hawkeye Arena,IA,,Ospreys,Hawkeyes,875.0,305.0,freethrow,true,1.0,2014
Carver-Hawkeye Arena,IA,false,Fighting Hawks,Hawkeyes,886.0,293.0,freethrow,false,,2016
Carver-Hawkeye Arena,IA,false,Hornets,Hawkeyes,893.0,308.0,freethrow,true,1.0,2016
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,153.0,363.0,fieldgoal,true,2.0,2017
Carver-Hawkeye Arena,IA,true,Buckeyes,Hawkeyes,103.0,298.0,fieldgoal,true,2.0,2017
Carver-Hawkeye Arena,IA,,Braves,Hawkeyes,848.0,184.0,fieldgoal,false,,2014
Carver-Hawkeye Arena,IA,,Cornhuskers,Hawkeyes,126.0,393.0,fieldgoal,false,,2015
Carver-Hawkeye Arena,IA,,Golden Gophers,Hawkeyes,385.0,390.0,fieldgoal,true,3.0,2015
Carver-Hawkeye Arena,IA,,Hoosiers,Hawkeyes,796.0,555.0,steal,false,,2015
Carver-Hawkeye Arena,IA,,Pirates,Hawkeyes,985.0,291.0,twopointmiss,false,,2014
Carver-Hawkeye Arena,IA,false,Hornets,Hawkeyes,160.0,255.0,fieldgoal,false,,2017
Carver-Hawkeye Arena,IA,true,Hoosiers,Hawkeyes,312.0,403.0,rebound,false,,2016
Carver-Hawkeye Arena,IA,true,Nittany Lions,Hawkeyes,1000.0,272.0,rebound,false,,2016
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,246.0,314.0,freethrow,false,,2017
Carver-Hawkeye Arena,IA,false,Thunderbirds,Hawkeyes,257.0,307.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,false,Fighting Hawks,Hawkeyes,882.0,288.0,freethrow,true,1.0,2016
Carver-Hawkeye Arena,IA,true,Nittany Lions,Hawkeyes,127.0,554.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,893.0,297.0,freethrow,true,1.0,2013
Carver-Hawkeye Arena,IA,false,Hornets,Hawkeyes,250.0,312.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,883.0,235.0,twopointmade,false,,2013
Carver-Hawkeye Arena,IA,false,Quakers,Hawkeyes,170.0,348.0,twopointmiss,false,,2013
Carver-Hawkeye Arena,IA,true,Cornhuskers,Hawkeyes,1055.0,225.0,fieldgoal,false,,2013
Carver-Hawkeye Arena,IA,,Waves,Hawkeyes,158.0,294.0,personalfoul,false,,2014
Carver-Hawkeye Arena,IA,,Seminoles,Hawkeyes,674.0,417.0,rebound,false,,2015
Carver-Hawkeye Arena,IA,,Hoosiers,Hawkeyes,84.0,356.0,rebound,false,,2015
Carver-Hawkeye Arena,IA,false,Mavericks,Hawkeyes,886.0,301.0,freethrow,true,1.0,2013
Carver-Hawkeye Arena,IA,false,Pirates,Hawkeyes,887.0,315.0,freethrow,true,1.0,2016
Carver-Hawkeye Arena,IA,true,Golden Gophers,Hawkeyes,333.0,471.0,threepointmiss,false,,2017
Carver-Hawkeye Arena,IA,,Runnin' Bulldogs,Hawkeyes,937.0,263.0,personalfoul,false,,2015
Carver-Hawkeye Arena,IA,false,Cougars,Hawkeyes,92.0,294.0,fieldgoal,true,2.0,2017
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,996.0,291.0,rebound,false,,2013
Carver-Hawkeye Arena,IA,true,Buckeyes,Hawkeyes,955.0,507.0,turnover,false,,2016
Carver-Hawkeye Arena,IA,true,Fighting Illini,Hawkeyes,770.0,543.0,steal,false,,2013
Carver-Hawkeye Arena,IA,,Wildcats,Hawkeyes,191.0,345.0,turnover,false,,2014
Carver-Hawkeye Arena,IA,true,Nittany Lions,Hawkeyes,1047.0,264.0,twopointmade,false,,2017
Carver-Hawkeye Arena,IA,false,Jaguars,Hawkeyes,164.0,375.0,steal,false,,2017
Carver-Hawkeye Arena,IA,true,Wildcats,Hawkeyes,305.0,458.0,fieldgoal,true,3.0,2017
Carver-Hawkeye Arena,IA,true,Hoosiers,Hawkeyes,1027.0,305.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,true,Golden Gophers,Hawkeyes,872.0,195.0,fieldgoal,true,2.0,2017
Carver-Hawkeye Arena,IA,true,Buckeyes,Hawkeyes,1064.0,140.0,fieldgoal,false,,2017
Carver-Hawkeye Arena,IA,,Scarlet Knights,Hawkeyes,91.0,277.0,fieldgoal,false,,2014
Carver-Hawkeye Arena,IA,,Wildcats,Hawkeyes,75.0,336.0,rebound,false,,2015
Carver-Hawkeye Arena,IA,false,Jaguars,Hawkeyes,343.0,352.0,fieldgoal,false,,2017
Carver-Hawkeye Arena,IA,true,Golden Gophers,Hawkeyes,322.0,375.0,threepointmade,false,,2017
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,1020.0,301.0,fieldgoal,true,2.0,2017
Carver-Hawkeye Arena,IA,false,Hornets,Hawkeyes,75.0,327.0,twopointmade,false,,2016
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,246.0,304.0,freethrow,false,,2016
Carver-Hawkeye Arena,IA,,Hoosiers,Hawkeyes,208.0,537.0,fieldgoal,false,,2015
Carver-Hawkeye Arena,IA,false,Hornets,Hawkeyes,1054.0,291.0,twopointmiss,false,,2017
Carver-Hawkeye Arena,IA,true,Wildcats,Hawkeyes,139.0,245.0,fouldrawn,false,,2017
Carver-Hawkeye Arena,IA,true,Scarlet Knights,Hawkeyes,242.0,509.0,fieldgoal,false,,2016
Carver-Hawkeye Arena,IA,true,Hoosiers,Hawkeyes,870.0,290.0,freethrow,true,1.0,2016
Carver-Hawkeye Arena,IA,false,Pirates,Hawkeyes,1044.0,310.0,personalfoul,false,,2016
Carver-Hawkeye Arena,IA,true,Wolverines,Hawkeyes,137.0,297.0,rebound,false,,2013
Carver-Hawkeye Arena,IA,,Cornhuskers,Hawkeyes,99.0,300.0,fieldgoal,true,2.0,2015
Carver-Hawkeye Arena,IA,false,Thunderbirds,Hawkeyes,85.0,569.0,fieldgoal,true,3.0,2017
Carver-Hawkeye Arena,IA,true,Fighting Illini,Hawkeyes,775.0,284.0,turnover,false,,2013
Carver-Hawkeye Arena,IA,false,Cougars,Hawkeyes,1030.0,281.0,fieldgoal,false,,2017
Carver-Hawkeye Arena,IA,true,Golden Gophers,Hawkeyes,776.0,283.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,false,Pirates,Hawkeyes,240.0,53.0,turnover,false,,2016
Carver-Hawkeye Arena,IA,true,Spartans,Hawkeyes,328.0,248.0,rebound,false,,2013
Carver-Hawkeye Arena,IA,,Bison,Hawkeyes,180.0,349.0,rebound,false,,2014
Carver-Hawkeye Arena,IA,,Golden Eagles,Hawkeyes,882.0,307.0,freethrow,true,1.0,2015
Carver-Hawkeye Arena,IA,true,Wildcats,Hawkeyes,268.0,123.0,threepointmade,false,,2013
Carver-Hawkeye Arena,IA,,Terrapins,Hawkeyes,1035.0,281.0,twopointmiss,false,,2014
Carver-Hawkeye Arena,IA,true,Scarlet Knights,Hawkeyes,167.0,310.0,steal,false,,2016
Carver-Hawkeye Arena,IA,false,Hawks,Hawkeyes,309.0,157.0,threepointmade,false,,2013
Carver-Hawkeye Arena,IA,true,Nittany Lions,Hawkeyes,1047.0,264.0,fieldgoal,true,2.0,2017
Carver-Hawkeye Arena,IA,false,Mavericks,Hawkeyes,181.0,130.0,fieldgoal,false,,2013
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,1009.0,272.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,,Nittany Lions,Hawkeyes,931.0,278.0,rebound,false,,2015
Carver-Hawkeye Arena,IA,true,Buckeyes,Hawkeyes,75.0,331.0,fieldgoal,false,,2017
Carver-Hawkeye Arena,IA,false,Cougars,Hawkeyes,799.0,424.0,turnover,false,,2017
Carver-Hawkeye Arena,IA,false,Cougars,Hawkeyes,72.0,331.0,twopointmiss,false,,2017
Carver-Hawkeye Arena,IA,,Cornhuskers,Hawkeyes,995.0,317.0,turnover,false,,2014
Carver-Hawkeye Arena,IA,true,Fighting Illini,Hawkeyes,120.0,77.0,fieldgoal,false,,2016
Carver-Hawkeye Arena,IA,false,Hornets,Hawkeyes,1042.0,286.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,true,Cornhuskers,Hawkeyes,890.0,296.0,freethrow,true,1.0,2013
Carver-Hawkeye Arena,IA,,Huskies,Hawkeyes,230.0,225.0,twopointmiss,false,,2014
Carver-Hawkeye Arena,IA,false,Thunderbirds,Hawkeyes,811.0,87.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,true,Cornhuskers,Hawkeyes,883.0,311.0,freethrow,true,1.0,2016
Carver-Hawkeye Arena,IA,true,Buckeyes,Hawkeyes,1052.0,277.0,fieldgoal,false,,2017
Carver-Hawkeye Arena,IA,false,Knights,Hawkeyes,1038.0,256.0,fieldgoal,true,2.0,2013
Carver-Hawkeye Arena,IA,true,Scarlet Knights,Hawkeyes,1028.0,312.0,rebound,false,,2016
Carver-Hawkeye Arena,IA,,Waves,Hawkeyes,896.0,303.0,freethrow,true,1.0,2014
Carver-Hawkeye Arena,IA,,Wildcats,Hawkeyes,964.0,335.0,rebound,false,,2015
Carver-Hawkeye Arena,IA,false,Cougars,Hawkeyes,885.0,308.0,freethrow,true,1.0,2017
Carver-Hawkeye Arena,IA,,Cornhuskers,Hawkeyes,810.0,419.0,fieldgoal,false,,2015
Carver-Hawkeye Arena,IA,true,Wolverines,Hawkeyes,125.0,305.0,personalfoul,false,,2013
Carver-Hawkeye Arena,IA,true,Buckeyes,Hawkeyes,263.0,352.0,fieldgoal,false,,2017
Carver-Hawkeye Arena,IA,false,Mavericks,Hawkeyes,58.0,32.0,rebound,false,,2013
Carver-Hawkeye Arena,IA,false,Jaguars,Hawkeyes,1042.0,567.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,,Pirates,Hawkeyes,942.0,132.0,rebound,false,,2014
Carver-Hawkeye Arena,IA,,Wolverines,Hawkeyes,961.0,266.0,personalfoul,false,,2015
Carver-Hawkeye Arena,IA,,Waves,Hawkeyes,118.0,249.0,fieldgoal,true,2.0,2014
Carver-Hawkeye Arena,IA,false,Cougars,Hawkeyes,1013.0,318.0,personalfoul,false,,2017
Carver-Hawkeye Arena,IA,true,Scarlet Knights,Hawkeyes,870.0,300.0,freethrow,true,1.0,2016
Carver-Hawkeye Arena,IA,false,Hatters,Hawkeyes,803.0,418.0,fieldgoal,false,,2016
Carver-Hawkeye Arena,IA,true,Terrapins,Hawkeyes,909.0,283.0,personalfoul,false,,2016
Carver-Hawkeye Arena,IA,true,Hoosiers,Hawkeyes,889.0,514.0,fieldgoal,false,,2017
Carver-Hawkeye Arena,IA,false,Quakers,Hawkeyes,1068.0,324.0,fieldgoal,false,,2013
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,1014.0,315.0,twopointmade,false,,2017
Carver-Hawkeye Arena,IA,true,Hoosiers,Hawkeyes,744.0,218.0,rebound,false,,2016
Carver-Hawkeye Arena,IA,false,Mavericks,Hawkeyes,112.0,34.0,rebound,false,,2016
Carver-Hawkeye Arena,IA,true,Golden Gophers,Hawkeyes,236.0,301.0,freethrow,true,1.0,2013
Carver-Hawkeye Arena,IA,,Pirates,Hawkeyes,800.0,226.0,rebound,false,,2014
Carver-Hawkeye Arena,IA,false,Hatters,Hawkeyes,1052.0,46.0,threepointmade,false,,2016
Carver-Hawkeye Arena,IA,true,Golden Gophers,Hawkeyes,1052.0,252.0,rebound,false,,2013
Carver-Hawkeye Arena,IA,,Scarlet Knights,Hawkeyes,1041.0,328.0,personalfoul,false,,2014
Carver-Hawkeye Arena,IA,false,Cougars,Hawkeyes,232.0,297.0,freethrow,false,,2017
Carver-Hawkeye Arena,IA,true,Buckeyes,Hawkeyes,793.0,246.0,fieldgoal,true,3.0,2017
Carver-Hawkeye Arena,IA,,Wildcats,Hawkeyes,1048.0,280.0,fieldgoal,true,2.0,2014
Carver-Hawkeye Arena,IA,,Spartans,Hawkeyes,36.0,109.0,twopointmade,false,,2015
Carver-Hawkeye Arena,IA,true,Cornhuskers,Hawkeyes,178.0,215.0,fieldgoal,false,,2016
Carver-Hawkeye Arena,IA,false,Cougars,Hawkeyes,81.0,336.0,personalfoul,false,,2017
Carver-Hawkeye Arena,IA,true,Fighting Illini,Hawkeyes,1057.0,315.0,fieldgoal,false,,2016
Carver-Hawkeye Arena,IA,false,Cougars,Hawkeyes,1016.0,266.0,personalfoul,false,,2017
Carver-Hawkeye Arena,IA,,Pirates,Hawkeyes,879.0,290.0,freethrow,true,1.0,2014
Carver-Hawkeye Arena,IA,false,Tigers,Hawkeyes,1016.0,246.0,twopointmade,false,,2016
Carver-Hawkeye Arena,IA,true,Nittany Lions,Hawkeyes,91.0,329.0,fieldgoal,true,2.0,2016
Carver-Hawkeye Arena,IA,true,Golden Gophers,Hawkeyes,862.0,123.0,fieldgoal,true,3.0,2017
Carver-Hawkeye Arena,IA,true,Cornhuskers,Hawkeyes,1034.0,280.0,rebound,false,,2016
Carver-Hawkeye Arena,IA,true,Nittany Lions,Hawkeyes,825.0,140.0,personalfoul,false,,2017
Carver-Hawkeye Arena,IA,false,Thunderbirds,Hawkeyes,328.0,400.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,true,Golden Gophers,Hawkeyes,109.0,249.0,twopointmiss,false,,2013
Carver-Hawkeye Arena,IA,,Golden Eagles,Hawkeyes,95.0,266.0,personalfoul,false,,2015
Carver-Hawkeye Arena,IA,true,Golden Gophers,Hawkeyes,1014.0,200.0,turnover,false,,2013
Carver-Hawkeye Arena,IA,true,Terrapins,Hawkeyes,815.0,441.0,rebound,false,,2016
Carver-Hawkeye Arena,IA,,Golden Gophers,Hawkeyes,366.0,263.0,fieldgoal,false,,2014
Carver-Hawkeye Arena,IA,,Buckeyes,Hawkeyes,1006.0,256.0,rebound,false,,2014
Carver-Hawkeye Arena,IA,,Waves,Hawkeyes,518.0,276.0,steal,false,,2014
Carver-Hawkeye Arena,IA,true,Fighting Illini,Hawkeyes,233.0,298.0,freethrow,true,1.0,2013
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,862.0,121.0,fieldgoal,true,3.0,2017
Carver-Hawkeye Arena,IA,false,Cougars,Hawkeyes,890.0,499.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,,Boilermakers,Hawkeyes,899.0,296.0,freethrow,true,1.0,2015
Carver-Hawkeye Arena,IA,false,Mavericks,Hawkeyes,1026.0,259.0,rebound,false,,2016
Carver-Hawkeye Arena,IA,false,Thunderbirds,Hawkeyes,60.0,279.0,fouldrawn,false,,2017
Carver-Hawkeye Arena,IA,true,Golden Gophers,Hawkeyes,892.0,296.0,freethrow,true,1.0,2013
Carver-Hawkeye Arena,IA,false,Owls,Hawkeyes,335.0,287.0,rebound,false,,2016
Carver-Hawkeye Arena,IA,,Wildcats,Hawkeyes,92.0,341.0,fieldgoal,false,,2014
Carver-Hawkeye Arena,IA,,Wolverines,Hawkeyes,870.0,353.0,rebound,false,,2015
Carver-Hawkeye Arena,IA,false,Tigers,Hawkeyes,63.0,554.0,threepointmade,false,,2016
Carver-Hawkeye Arena,IA,false,Golden Lions,Hawkeyes,982.0,264.0,rebound,false,,2013
Carver-Hawkeye Arena,IA,true,Buckeyes,Hawkeyes,71.0,332.0,twopointmade,false,,2013
Carver-Hawkeye Arena,IA,,Scarlet Knights,Hawkeyes,894.0,290.0,freethrow,false,,2014
Carver-Hawkeye Arena,IA,true,Cornhuskers,Hawkeyes,75.0,318.0,fieldgoal,true,2.0,2016
Carver-Hawkeye Arena,IA,,Hoosiers,Hawkeyes,144.0,280.0,fieldgoal,false,,2015
Carver-Hawkeye Arena,IA,true,Wildcats,Hawkeyes,1040.0,328.0,twopointmade,false,,2013
Carver-Hawkeye Arena,IA,true,Hoosiers,Hawkeyes,1031.0,339.0,fouldrawn,false,,2017
Carver-Hawkeye Arena,IA,false,Mavericks,Hawkeyes,969.0,196.0,personalfoul,false,,2016
Carver-Hawkeye Arena,IA,false,Golden Lions,Hawkeyes,1035.0,322.0,rebound,false,,2013
Carver-Hawkeye Arena,IA,,Wildcats,Hawkeyes,101.0,329.0,personalfoul,false,,2015
Carver-Hawkeye Arena,IA,true,Terrapins,Hawkeyes,373.0,294.0,fieldgoal,false,,2016
Carver-Hawkeye Arena,IA,false,Mavericks,Hawkeyes,940.0,533.0,rebound,false,,2013
Carver-Hawkeye Arena,IA,true,Buckeyes,Hawkeyes,342.0,228.0,fieldgoal,false,,2013
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,1027.0,36.0,fieldgoal,false,,2017
Carver-Hawkeye Arena,IA,true,Buckeyes,Hawkeyes,168.0,281.0,twopointmade,false,,2017
Carver-Hawkeye Arena,IA,true,Buckeyes,Hawkeyes,75.0,328.0,twopointmade,false,,2017
Carver-Hawkeye Arena,IA,false,Tigers,Hawkeyes,885.0,85.0,fieldgoal,false,,2016
Carver-Hawkeye Arena,IA,,Runnin' Bulldogs,Hawkeyes,256.0,283.0,freethrow,true,1.0,2015
Carver-Hawkeye Arena,IA,true,Hoosiers,Hawkeyes,885.0,291.0,freethrow,true,1.0,2016
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,158.0,304.0,fieldgoal,false,,2016
Carver-Hawkeye Arena,IA,true,Cornhuskers,Hawkeyes,,,steal,false,,2016
Carver-Hawkeye Arena,IA,false,Jaguars,Hawkeyes,890.0,304.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,true,Cornhuskers,Hawkeyes,127.0,325.0,personalfoul,false,,2013
Carver-Hawkeye Arena,IA,,Scarlet Knights,Hawkeyes,150.0,284.0,steal,false,,2014
Carver-Hawkeye Arena,IA,true,Scarlet Knights,Hawkeyes,978.0,310.0,fieldgoal,false,,2016
Carver-Hawkeye Arena,IA,true,Wolverines,Hawkeyes,896.0,317.0,freethrow,true,1.0,2017
Carver-Hawkeye Arena,IA,,Wildcats,Hawkeyes,894.0,304.0,freethrow,false,,2014
Carver-Hawkeye Arena,IA,,Seminoles,Hawkeyes,1057.0,209.0,fieldgoal,true,2.0,2015
Carver-Hawkeye Arena,IA,false,Thunderbirds,Hawkeyes,1050.0,318.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,true,Wildcats,Hawkeyes,1038.0,345.0,fieldgoal,true,2.0,2017
Carver-Hawkeye Arena,IA,,Ospreys,Hawkeyes,880.0,305.0,freethrow,true,1.0,2014
Carver-Hawkeye Arena,IA,,Wildcats,Hawkeyes,101.0,344.0,rebound,false,,2015
Carver-Hawkeye Arena,IA,,Hoosiers,Hawkeyes,242.0,294.0,freethrow,false,,2015
Carver-Hawkeye Arena,IA,false,Fighting Hawks,Hawkeyes,820.0,152.0,threepointmade,false,,2016
Carver-Hawkeye Arena,IA,,Braves,Hawkeyes,928.0,279.0,fieldgoal,false,,2014
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,88.0,317.0,fieldgoal,true,2.0,2017
Carver-Hawkeye Arena,IA,true,Hoosiers,Hawkeyes,422.0,239.0,offensivefoul,false,,2017
Carver-Hawkeye Arena,IA,,Golden Gophers,Hawkeyes,125.0,365.0,personalfoul,false,,2014
Carver-Hawkeye Arena,IA,true,Wildcats,Hawkeyes,1034.0,360.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,true,Spartans,Hawkeyes,1035.0,314.0,personalfoul,false,,2017
Carver-Hawkeye Arena,IA,true,Wolverines,Hawkeyes,53.0,572.0,fieldgoal,true,3.0,2017
Carver-Hawkeye Arena,IA,false,Jaguars,Hawkeyes,58.0,568.0,fieldgoal,true,3.0,2017
Carver-Hawkeye Arena,IA,,Golden Gophers,Hawkeyes,886.0,297.0,freethrow,false,,2015
Carver-Hawkeye Arena,IA,,Nittany Lions,Hawkeyes,1006.0,284.0,rebound,false,,2015
Carver-Hawkeye Arena,IA,true,Cornhuskers,Hawkeyes,91.0,274.0,twopointmade,false,,2016
Carver-Hawkeye Arena,IA,false,Thunderbirds,Hawkeyes,1065.0,286.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,true,Golden Gophers,Hawkeyes,246.0,530.0,steal,false,,2013
Carver-Hawkeye Arena,IA,,Fighting Illini,Hawkeyes,96.0,168.0,fieldgoal,false,,2014
Carver-Hawkeye Arena,IA,false,Hawks,Hawkeyes,74.0,274.0,rebound,false,,2013
Carver-Hawkeye Arena,IA,,Huskies,Hawkeyes,147.0,324.0,fieldgoal,true,2.0,2014
Carver-Hawkeye Arena,IA,,Braves,Hawkeyes,862.0,170.0,rebound,false,,2014
Carver-Hawkeye Arena,IA,true,Wolverines,Hawkeyes,951.0,272.0,fieldgoal,false,,2016
Carver-Hawkeye Arena,IA,false,Mavericks,Hawkeyes,226.0,290.0,turnover,false,,2016
Carver-Hawkeye Arena,IA,true,Terrapins,Hawkeyes,158.0,297.0,personalfoul,false,,2016
Carver-Hawkeye Arena,IA,false,Cougars,Hawkeyes,1030.0,281.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,141.0,418.0,rebound,false,,2013
Carver-Hawkeye Arena,IA,false,Fighting Irish,Hawkeyes,1074.0,44.0,fieldgoal,false,,2013
Carver-Hawkeye Arena,IA,true,Spartans,Hawkeyes,239.0,98.0,rebound,false,,2013
Carver-Hawkeye Arena,IA,false,Vaqueros,Hawkeyes,96.0,269.0,fieldgoal,true,2.0,2016
Carver-Hawkeye Arena,IA,true,Wildcats,Hawkeyes,1009.0,277.0,fieldgoal,false,,2013
Carver-Hawkeye Arena,IA,false,Thunderbirds,Hawkeyes,1027.0,293.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,true,Hoosiers,Hawkeyes,978.0,307.0,fieldgoal,false,,2016
Carver-Hawkeye Arena,IA,,Buckeyes,Hawkeyes,901.0,280.0,freethrow,true,1.0,2014
Carver-Hawkeye Arena,IA,,Wildcats,Hawkeyes,126.0,157.0,turnover,false,,2015
Carver-Hawkeye Arena,IA,false,Vaqueros,Hawkeyes,886.0,301.0,freethrow,true,1.0,2016
Carver-Hawkeye Arena,IA,,Waves,Hawkeyes,160.0,297.0,steal,false,,2014
Carver-Hawkeye Arena,IA,false,Fighting Hawks,Hawkeyes,942.0,401.0,personalfoul,false,,2016
Carver-Hawkeye Arena,IA,true,Wildcats,Hawkeyes,995.0,34.0,fieldgoal,false,,2017
Carver-Hawkeye Arena,IA,false,Hornets,Hawkeyes,88.0,315.0,twopointmade,false,,2016
Carver-Hawkeye Arena,IA,,Golden Gophers,Hawkeyes,82.0,105.0,fieldgoal,false,,2015
Carver-Hawkeye Arena,IA,,Cornhuskers,Hawkeyes,99.0,262.0,rebound,false,,2014
Carver-Hawkeye Arena,IA,true,Nittany Lions,Hawkeyes,1030.0,264.0,rebound,false,,2016
Carver-Hawkeye Arena,IA,true,Spartans,Hawkeyes,1031.0,274.0,twopointmade,false,,2017
